ball_bearing,vibration,humidity,risk_level
25.655539679954842,44.85053195494855,75.03946994266444,High
90.53707629467326,14.413984818119937,74.53620301470986,Low
76.90251826571496,9.284540775600927,73.95226989681537,Low
22.613995808110523,89.29749631819439,75.12108586600951,High
41.28923588045866,76.31541999968397,75.10426735826705,High
34.91515119300136,50.54212482294843,75.02018492129329,High
61.78573523333952,37.28326241204185,74.89820460779765,Medium
71.67688828853153,2.1751071635099386,74.21451008407666,Low
86.25695055937112,5.88096071083821,74.61874149096978,Low
75.90231308376924,15.72162729061762,74.09706169096879,Low
46.86291252598671,23.282351856767754,74.81579166208975,Medium
74.54059797710545,17.66136306595117,74.01386625731605,Low
73.94024759802085,6.515444015085651,73.95365761521897,Low
41.089873792559885,77.66721755502188,72.78388649969637,High
53.57225725174437,29.4536103141081,73.61091928609494,Medium
46.205187332648364,35.6705263766676,73.61289138855676,Medium
82.42364289032594,13.163369271733641,74.31120729401647,Low
76.5279171049657,9.1053337459232,74.52293097719028,Low
30.66723796684794,46.70183853162818,75.1857321765585,High
33.07344755984556,75.93314826250932,75.36023542714793,High
55.47711756978132,26.211323058703307,74.83571648966608,Medium
39.361230895477576,99.58436344602347,72.4305720689638,High
76.03064444696687,3.5133933986172305,74.66432596819509,Low
52.8203758387361,23.025538609209274,74.80168864710753,Medium
89.75674007374214,14.056890449276265,74.46730472035111,Low
73.1366162422126,7.058540804216305,74.22431990874732,Low
75.12041193816107,11.506692401769373,74.3688379508435,Low
67.868764781485,7.4488903575481,74.37215473774593,Low
47.2317736962335,23.20313600983353,73.58972221781096,Medium
24.042664232371454,41.48266898595211,75.02064334166022,High
78.49620383594053,16.21986810860688,73.94094425484349,Low
62.29113915718221,37.083601186126934,73.55992779506285,Medium
53.90378706005596,31.48757436218777,73.81383796337121,Medium
75.42987448652893,13.835368928027348,74.54519161517798,Low
47.50607149438182,22.868066533670152,74.83320710744572,Medium
37.00511774060435,89.50588863244465,75.00117362312108,High
90.11095629003637,7.513822268171717,74.4754402141677,Low
79.69383098422655,14.895850706652181,74.61733602892025,Low
18.21410919959582,99.54104794835331,75.18853489612825,High
28.05902507552934,91.22173055938771,75.01415168606933,High
47.18931680765611,35.702089857275766,74.95593433289324,Medium
43.492322882505896,32.15412376530902,74.83601747036086,Medium
67.71217100737407,12.177984691821539,74.30467214387981,Low
52.57593371089222,22.925685804895313,73.7441567282673,Medium
92.72132202003928,2.0452358214258224,74.65109484043394,Low
69.5736312174621,14.2827458129017,74.36940210120984,Low
52.06605408304313,38.7019457741201,73.75625942956191,Medium
59.13954515096023,25.80029003607031,73.83688521839089,Medium
26.35869157059202,55.8741047143028,75.32623977475231,High
63.46939602574777,36.38304690893599,73.88312683157274,Medium
81.63106696831119,15.077780008044305,74.23621321959224,Low
68.13970989802098,5.685235827296859,74.28191889560449,Low
82.45844266998313,17.636948647452908,74.04098735044738,Low
37.49492150126678,76.76758085536798,73.064205709451,High
71.06453848323612,5.284812598178242,74.3809069113357,Low
63.05716596401429,24.197408404378226,74.90244629595186,Medium
61.24815166821138,28.920035436283257,74.79698855091114,Medium
40.418565198010555,39.41564489962994,75.14210472525541,High
64.15552870676622,12.462462365309346,74.21213575090164,Low
61.56894436978227,34.74717554319222,73.53377651302215,Medium
46.6597288110888,38.51538204250903,73.63476592875908,Medium
33.14288500189619,78.7829757973291,72.47621702339934,High
84.22997415365643,19.647742489635636,74.12428249184309,Low
87.20807005942466,18.49367840342431,74.64727957814235,Low
46.6240627210574,27.09140380988551,74.99556946001057,Medium
62.48591275231096,37.59581129783263,73.64163187987882,Medium
79.50779479215635,13.691421211961973,74.69325786460271,Low
85.8176916778961,12.974212171652958,73.9367113243829,Low
84.74127874792102,14.851691912528777,74.13077177654047,Low
93.44141731127696,10.135644346880666,74.31858104216931,Low
48.682218413253665,24.070991644061216,73.89007626144117,Medium
49.88259286174932,23.82495445843603,73.82099787770576,Medium
44.37540953293289,32.16170431811301,74.78369318106095,Medium
24.983584411856402,42.03944166685504,72.65704831285593,High
71.71525291024663,16.289978910155806,74.35851986743268,Low
55.11766587438979,24.394232308706638,73.77275779897221,Medium
67.14963862296776,14.282786878273006,74.1318124404704,Low
18.754858007030954,81.58109017993058,75.01764406379785,High
90.67048731060478,10.237279997772099,74.5096535549836,Low
56.08532657328854,36.99803221484796,73.74992833148447,Medium
66.52307361689361,18.847902328821544,74.12874735754225,Low
38.84195026190474,43.91206199895431,73.00858510587813,High
46.223429480853575,33.892956240208946,73.55655991429202,Medium
57.919377807048754,29.390685988369704,74.91649721573651,Medium
64.61218286035717,2.668143010436299,74.58992051046351,Low
88.41597545447644,8.571992509446115,74.0132108345211,Low
33.75847017070823,96.45189274350268,75.3702967379107,High
72.37526109222148,12.355296999853087,74.2139453173225,Low
75.88168865361544,10.777517666874374,74.14982649219971,Low
80.69238385571681,19.89912352552405,74.70062344930274,Low
34.020270591088654,81.19866830534943,75.07883880586364,High
70.95359365618772,7.373862019048794,74.49470106003182,Low
47.98411351947705,30.213825574775484,74.75730120633123,Medium
58.08199086094612,31.749813544778718,73.78904370177581,Medium
57.74302759119098,28.14594281318134,73.69934556229313,Medium
47.08134609121174,25.802686981529725,73.7237687690163,Medium
88.46414067401824,12.903940297236263,73.96744211506524,Low
36.166784816883236,81.55847058421688,72.5018872796456,High
48.561768603296244,29.090070672659216,74.78863700615366,Medium
51.864538042831214,37.907777459175406,73.57323900238202,Medium
79.07581382498496,5.986421039387485,73.95494199307501,Low
51.070745743509214,37.039157807517725,74.91100951343586,Medium
89.15770361601575,20.640412705781362,74.50774202740487,Low
73.65586206571038,16.210303876300642,74.0837907822773,Low
63.28843847585995,32.6059529722293,74.88754610409586,Medium
79.11864266529017,14.896799982038589,74.21151868910071,Low
87.87061203332442,2.3269951219090386,74.39869370817212,Low
21.632030916627514,99.83673239942195,75.2199356484603,High
30.68352819750778,85.06946955419467,75.25678062836172,High
64.57480374348945,2.3107219355925808,74.15125635217161,Low
19.223821520783712,63.97098904628117,75.06104852314009,High
84.7328188672224,6.339740821166205,74.64312137994449,Low
52.17872189808491,37.22683549132274,73.73440095730297,Medium
84.64403805618237,5.809492141016175,74.41758138348253,Low
61.46328681033914,38.167717626574394,73.65744616218815,Medium
88.79257287153162,5.790188517115476,74.52408465726245,Low
19.444723105452972,92.30783963761769,72.71615717878869,High
36.315279873579854,71.89280288075538,72.46390631938921,High
55.84388527234071,38.52507596724422,73.7728689400697,Medium
78.18132474777188,16.01242734369247,74.35080200171204,Low
62.32835225593354,27.412075372843603,73.70946326337211,Medium
91.97893163976242,19.9544645550062,74.47257899897019,Low
60.86937479474,24.700007281668913,74.83643353407504,Medium
62.269435228058796,27.155714562609404,74.74585980830699,Medium
45.23854488371363,28.229816665249707,73.58981739696243,Medium
57.578664209580964,34.11819184520019,73.5382167030177,Medium
34.767852390110704,53.56940496492646,75.14503049966761,High
81.02933910591135,4.6639920497682805,74.22518963778818,Low
93.34334552376492,8.411697012355006,74.34836232524418,Low
90.62759269141524,16.52599024909317,74.29011864527739,Low
29.15776483386245,61.04292960306277,73.37868130082343,High
88.91939506809263,5.537579419133664,74.65153311993454,Low
20.75132987328028,90.05742377562926,75.18616976549676,High
69.82407592215318,12.987507648462232,74.09547962009324,Low
55.61485802230451,21.76406528725615,74.7887149657845,Medium
63.65477359133141,25.613039295225317,73.66734751260964,Medium
49.95353014546991,32.171169482112845,73.70706179626866,Medium
67.04882477133695,16.70869295418762,74.46092842287469,Low
48.566565129518466,29.231640325219157,74.7348320969497,Medium
47.740171090824205,36.142072271440284,74.97304970060814,Medium
49.26870596140306,22.358854684591275,74.75370213329846,Medium
79.83920972408416,6.816977607042348,74.66159951018824,Low
90.45430431044151,2.1609951493971105,74.54300709703944,Low
41.32512849023337,87.66127432963965,73.12860380470535,High
91.55061872415277,6.4880184307755115,74.31024185032443,Low
84.00618704777263,2.7476654926256616,74.34175475480548,Low
47.01553592078922,28.13292876378054,74.97902425709611,Medium
43.23318685746588,40.387373128129276,72.65566072877881,High
84.14567168289507,3.8047791117460337,74.67755802630225,Low
89.73389586995106,13.171534204889406,74.20115047120761,Low
59.38847171604536,26.849142077841094,73.63106448320617,Medium
67.86859912071289,10.607691668019692,74.24753401771625,Low
32.540122010081845,64.7835923648307,72.41772903493654,High
48.317236576798955,26.032341095766153,74.94943139651755,Medium
34.03307085067993,95.53307740271714,73.28653444328829,High
58.63200902151683,32.411212293459016,73.55572202674,Medium
37.34369123859969,86.46762402942981,72.51459587975882,High
47.524551277246516,23.86143534908074,74.79249693302079,Medium
60.05428196322926,21.668186719715308,73.66761267908085,Medium
43.62589787076281,38.21625308258176,73.62975455797152,Medium
66.42767566558973,4.752031647192154,74.435312668817,Low
30.5789901123053,99.33586035090116,75.14962139780901,High
32.62087849956454,39.43567112385849,75.08333694573722,High
58.05716574642346,29.967647563653117,74.76456485536222,Medium
69.59185560746248,8.463289296074606,74.46065268142817,Low
56.55361595154829,24.30466731137124,74.72614361092732,Medium
66.63801335393484,9.134374218141794,74.03529472702974,Low
87.42170981344009,10.021810573049715,74.38580628267206,Low
40.83832935298068,48.196429334412976,72.41186734588875,High
87.09052145246699,2.878425993670848,74.48968674817857,Low
53.357098643013316,27.879855435443538,73.6817922229917,Medium
20.82336621539714,43.78506622562868,75.37538652560755,High
45.532997582227345,30.181110659837508,74.76146459465124,Medium
44.34455157851885,37.938511886258254,73.84392914954839,Medium
78.68548103587698,10.967042717013896,74.64331068098463,Low
91.34271728339677,17.663638221513324,74.1226656863162,Low
43.12424063067806,92.1642888544074,75.05949373323296,High
57.16614440648839,23.863514448169557,73.62722715393284,Medium
75.55571793178008,13.74857037247423,73.99077822512122,Low
35.0152448798073,82.31675029742084,73.1444535469705,High
71.89843345218894,12.503757365810083,74.34584442972798,Low
81.2012269117706,11.208503929176127,74.21415388383679,Low
21.256550854725134,92.1243437548228,75.26967496432347,High
87.46441865604439,17.948049736198183,74.32558623251938,Low
63.0327596748928,32.82491446416954,73.82992527186633,Medium
49.352531074298774,34.09660901718483,74.93669162731071,Medium
27.79670564616957,93.75436659951743,72.48158694366258,High
68.84818844485471,19.957958357152975,74.3548161095401,Low
70.62238659312055,8.49788321770572,74.04172892001573,Low
53.30965322601216,37.45737699415593,73.58321745980732,Medium
51.02207293584564,32.87795439205034,73.63567387312813,Medium
32.21698849104237,41.79419441902237,75.09060146217796,High
30.27040157291802,43.929036387005695,72.81219388121157,High
81.64052543423378,14.541454605929351,73.92434060050932,Low
85.24697463947874,2.9050044197957487,74.16920890129012,Low
69.98702208663916,3.0667836724031514,74.20879484246026,Low
36.85275141206258,40.78998618572892,73.37797801803698,High
54.766068188554755,29.082454302642184,73.76472302359706,Medium
87.01850358626315,17.586704047176802,74.49919180801523,Low
69.7881129036029,11.330787195229055,74.4584363972804,Low
72.66115462948977,6.431979638871645,74.63421400909886,Low
88.12282091782143,21.131875177511667,74.27537161817813,Low
43.54940001711198,36.641340280703105,73.75545912369503,Medium
37.06611619971001,75.79633950560492,72.49623535858971,High
51.96052636174032,33.92525804392149,74.91407700905421,Medium
52.8137954083369,33.55304233680219,73.53124954131248,Medium
36.08765330522974,82.13507196774195,75.33542345709846,High
67.36769948330407,18.565365804944726,74.00955805785921,Low
54.65793530629639,33.97635988510882,74.84058695306919,Medium
83.39714947888234,12.587166003814787,73.98179270954715,Low
74.57236213052596,14.487544228923976,74.40741349776032,Low
80.8630636017435,15.24300579848736,74.28667861303184,Low
33.28600951642063,85.18968876170531,72.73444340807963,High
49.263901105967996,35.17068565174776,74.87498810939252,Medium
74.84301747659484,8.341251730208228,74.12810904368722,Low
84.16420037710654,13.209773834413896,74.6889287987754,Low
71.72684482807732,20.883741470594025,74.15850336931918,Low
59.80956736431203,36.10522840857656,73.86921135190988,Medium
57.9975802489637,24.463519519177478,73.85611600913535,Medium
63.784691257474464,30.395238049169443,74.79876254274791,Medium
42.75500724022493,91.04092597332806,72.43037801371543,High
72.59143808315858,19.699909891638946,74.11689690764733,Low
88.47553836194216,10.880940528646194,74.14340108611704,Low
66.38261553148024,8.471181346642371,74.124541668829,Low
40.596761565869606,98.39690693239476,73.04902856876976,High
60.61761121412742,33.477505031127606,74.72339227563069,Medium
54.04308065500921,23.849140872084448,74.95506617560221,Medium
69.48765511565865,18.518840163115872,74.71677035453962,Low
93.0266511043238,16.363814433257467,74.2688915056761,Low
75.31311232637998,3.3975050477128566,74.09969748474961,Low
46.56480932010129,23.494250862325636,74.96408898561391,Medium
17.83518097305995,91.52262299168392,75.14439261161354,High
70.92821477917306,11.438173676133399,74.23175429894864,Low
59.030533264458676,26.958340659511197,74.89871717343765,Medium
41.464307208504,57.10164101330011,75.03312361158763,High
22.011823562330363,56.34597739749387,75.05648412371099,High
78.95090440135033,21.160744932753726,73.95368539210111,Low
66.78588759520747,19.30321310466081,73.98907119603346,Low
77.51223288203207,13.905260259735549,74.6019568310526,Low
74.97149164080503,15.152555025843116,74.39963607562935,Low
33.12527389524031,86.54444826674164,75.2822549177473,High
17.945099377995533,62.76042153899512,72.9706100793679,High
58.98583504069108,25.60820119839223,73.80793889632768,Medium
46.517629929045576,23.83368753681796,73.60471292340742,Medium
77.86805214760865,6.004765424911766,74.62257363177878,Low
34.640956425318656,85.12430027055034,73.16140491721814,High
35.90030435344936,97.4002616721684,75.02368935886899,High
73.25829097289954,12.51039660057971,73.97340232939119,Low
25.242142502942343,71.98225190305283,75.03080139700249,High
68.84566986140172,20.45961672077667,74.35420475876094,Low
79.86291833948188,15.757969655354147,74.48827081310775,Low
37.861862122916165,81.84268903505918,73.41646304689601,High
54.19589239803811,24.808748671988806,74.86189218904666,Medium
63.103861370408225,25.96689737974866,74.82547745667645,Medium
69.26727160556564,8.38515725504883,74.03365311327804,Low
92.6716921064158,5.30823881848279,74.43941839155353,Low
28.739008409325862,44.12933180379673,75.2482410710376,High
47.56563080165485,25.891898933204757,74.8950150004317,Medium
37.77270639456597,52.931681234014675,73.04686167407286,High
73.21309093287861,19.566086617559023,74.4759121538658,Low
50.04472027464533,32.75375139443051,74.85313546573131,Medium
57.3705612425348,23.434107412279644,73.56021143094249,Medium
29.163367619643992,43.63832817836399,72.6598864475621,High
76.95424778253663,7.859903635166639,73.99582428818867,Low
91.22662197026835,12.786279623899915,73.94148769458351,Low
69.60719761498272,8.874055472582626,74.29114119481049,Low
61.42885659724982,33.8446105859889,74.73787558611694,Medium
43.4721960687398,22.040179281883336,73.71405436175654,Medium
41.361310583472886,64.60335462858501,73.12746537676963,High
91.59135290222562,8.405862358200016,74.49009327592387,Low
59.892847322104,27.843761353536976,74.94155975209911,Medium
35.014247107631874,98.25822696939952,75.18672941776293,High
60.653792334332266,34.05650690779502,73.52105803994341,Medium
61.740477798001216,21.438846839083432,73.61143000548839,Medium
46.21591853447415,29.95841477363044,73.66368805956436,Medium
69.97576790072034,10.441109342696745,74.39223813523336,Low
61.827137617128656,22.199441853806327,74.85810015620676,Medium
69.13086010038481,6.501094967464861,74.01739156594675,Low
72.54910991404422,11.322766197150486,74.55985394125459,Low
86.56600578674285,5.461878969999438,74.52033815989692,Low
78.53829729684081,15.043328755197399,74.4779243164207,Low
19.535438632147837,81.29062456662524,72.7349212917773,High
42.03971119436626,90.12649209794277,75.03513372600494,High
23.986837858701143,85.41724274596874,75.13344047166568,High
47.3007382902217,29.526521025554587,73.8842477150391,Medium
86.20065438821004,11.598964012170777,74.16382783251039,Low
82.55771495963194,10.663770918769098,74.3674983526798,Low
20.409376060678184,52.33982379581491,73.40244274039318,High
18.83536187388367,94.49102768407604,72.79988198237854,High
66.28858821645268,5.203740215838732,74.27795928673194,Low
85.7994231888008,8.251924665797727,74.08918942648766,Low
49.04798146473621,38.691105849273285,73.65504312685965,Medium
75.41536838175769,16.3513465985086,74.54695758262898,Low
47.9121902498264,21.59657232347544,74.92324211903141,Medium
80.19310577335565,10.600708956941034,74.40748881642747,Low
88.31077152610123,20.611588800972267,74.42678262052516,Low
43.809526119163976,27.728157637113036,74.8504611793243,Medium
49.82661377410787,36.28211689432097,74.72509992866095,Medium
51.08919167980294,28.85302118539178,73.65052292666914,Medium
66.2673543425338,4.174437292840363,74.29269431227105,Low
87.03819601732835,3.703409556918034,74.54963562717214,Low
44.2347022240572,37.10012304919751,74.9599286271775,Medium
83.45866050614435,7.197937317387491,73.98633688378766,Low
46.478297184125594,34.64056765192661,73.52054388227539,Medium
88.63867696561674,19.374433792202158,74.5246232555905,Low
29.53088952103481,47.3913677142935,72.99669517501138,High
64.56936837422592,17.761013487561108,73.95745861904521,Low
65.09060823700356,20.46332156863264,74.36351341224412,Low
70.24259233866272,16.93876956458481,73.93348736291212,Low
70.0262945391851,10.339421664516891,74.21911304578305,Low
26.984752023342107,91.46625684842927,73.3949545553399,High
36.90262022871971,56.06259224124487,72.68463761989692,High
45.11428467644545,27.059270131709326,73.70337427185656,Medium
26.389548937077173,72.19827551829016,73.46312982494042,High
54.39464562385286,35.63166130496168,73.59789775341102,Medium
46.289504597258876,21.711474941970717,73.62328338655674,Medium
17.390972507324253,90.04957625061095,75.34638264077795,High
92.88202798513282,18.03577048336011,74.64143087897271,Low
51.88510493076469,24.59821317793156,74.9209638028313,Medium
80.16526208953002,2.7507176991349054,73.99410990274986,Low
72.26334156090805,10.589213648798289,74.55700518158285,Low
65.3473412506206,12.688818967671835,73.93658865404358,Low
76.6350640668969,2.8132030295616213,73.91354292564924,Low
76.9849060037231,12.258581725777537,73.97950672508465,Low
67.75511341412832,21.011194087317623,74.18909514547018,Low
55.58165734985202,36.79357439768424,74.88305285422553,Medium
43.89040449112186,23.066341266357696,74.72789328833903,Medium
68.92939845185144,10.737330764129645,74.5166232887876,Low
66.7926072875773,6.192919602482789,73.99463074019934,Low
51.51914480226322,32.23081410281052,73.69960006545435,Medium
28.096018305788736,92.830347182526,75.30121478478037,High
83.08518097565911,20.967884531746574,74.2900244993396,Low
44.70437648762981,31.318557450617526,74.94465631971495,Medium
68.42519213010814,2.193605324926605,74.10827951041384,Low
70.15843456593083,8.198896324874232,74.22370585067702,Low
50.74220781625042,33.274664322500996,73.5186654549179,Medium
86.1249627411114,6.790616126498413,74.6378975319239,Low
54.97303576484004,23.91982185206231,74.77542593925371,Medium
93.56570460271752,18.90211141185229,74.46719790283805,Low
76.85763698300698,5.237746405752916,74.3410155576916,Low
33.34899714116086,59.13312286719073,72.95415297722298,High
63.719810675597174,26.74220860114514,74.93022068940712,Medium
64.70301154901804,14.52910669740774,74.49152898913428,Low
35.60789957986533,94.49523008649598,75.1241010745002,High
46.059384807108444,34.57118550611938,74.77416028567039,Medium
64.32152162731074,18.942267585270322,74.48903333910233,Low
62.18213923923042,29.455552337053224,73.79013829707843,Medium
71.57301307267434,17.806281456068024,73.96491508062077,Low
85.58289817946982,20.14220855674188,74.1432266162155,Low
91.39037705741217,17.789803910724316,74.61869599272403,Low
35.47159710798118,66.55274943471042,72.78553491228789,High
51.072819125208866,35.31581507929647,74.73513108585742,Medium
27.405706417529718,54.39250346631889,75.21875476001155,High
48.33872996252812,27.929931269936752,74.91213362013569,Medium
52.6569369554781,28.423628046819776,74.85689014727394,Medium
56.262650041926555,27.450107855845047,74.97757259518477,Medium
56.38182272252419,23.127613804126735,74.92973557141835,Medium
66.58789207232493,10.640819096377026,74.54648354181894,Low
58.561280468395836,26.655044099857886,73.68398370784747,Medium
54.91163503931742,31.537624050879597,74.96835657220416,Medium
56.916684118765204,24.421702439513577,73.51252221104139,Medium
81.71429614567728,10.826211441571148,74.14449327074696,Low
48.80057655442127,29.088297037835545,74.72587579489176,Medium
43.11589074593151,39.670067590446074,75.03409146416998,High
36.151625129436766,62.9489666119278,72.68543647811344,High
36.43577932138511,52.86247647673269,75.14091195732568,High
78.0246758474817,6.945591682476066,74.44794184881951,Low
29.229179650196677,71.42978265961773,75.0769329478558,High
82.6237923653183,13.216491426763788,74.65105778159841,Low
28.575824567468608,96.72340043798083,75.12848651955855,High
55.633399912939495,38.31306188950349,74.73646526948872,Medium
51.88636940585346,22.980286915124733,73.62723530292517,Medium
91.64419674993033,8.182867038789485,74.5946327021102,Low
81.82324493398687,9.097053661725521,74.1824586566258,Low
60.446107770994324,26.20383261231909,73.9083217225584,Medium
55.379071178255884,22.92547291228521,73.53392647659484,Medium
32.67356632782635,54.39759165286778,75.29814011532501,High
33.91717748167211,43.1431228682391,72.89804327020589,High
35.86248107499647,67.87472201399977,73.46981375935161,High
83.38932785760734,12.489525984713367,73.92282883746535,Low
35.09933473882864,86.51436029479436,75.28412740967642,High
47.00164045860395,28.116250689601927,74.82912837141555,Medium
70.57876879971496,5.1891806577686435,74.14219507084249,Low
72.32523409517233,11.274226119994697,74.26739603196428,Low
54.70362387501082,22.49567132017228,73.54820249889403,Medium
44.99623817679644,37.83641428222771,74.91538486377348,Medium
68.74329988798,9.290757899024605,74.67434327322528,Low
65.36811857372693,9.340942053602364,74.54650487223792,Low
28.20635445215063,64.49190390081596,73.37977443012451,High
86.42282701296836,11.567852186383755,74.70054632670788,Low
45.000051713420476,22.99301074513858,73.90646547956379,Medium
61.75564270876902,31.831523134582945,74.72762638872358,Medium
78.64747621417301,19.561506192815212,74.3882451435174,Low
63.952542104421,38.777968802570186,74.99309308042984,Medium
60.45412981782718,28.473481169059525,73.51506621941566,Medium
40.723505904730985,96.59804252385504,73.15744271779828,High
81.65547193054192,13.489902744734168,74.33200302480597,Low
67.39320864256713,15.752233655571203,74.63385540576328,Low
58.27946918418849,33.055066475484544,74.90703513859224,Medium
51.40035768003388,30.27875351151796,74.98518473093075,Medium
57.04605745247984,34.76913103544729,73.68231366304387,Medium
27.512381677443315,51.91666498857388,73.44845657375116,High
70.41417903230811,20.816317322220353,74.44714974181386,Low
90.81875960896484,20.276152747284566,74.26668493685354,Low
83.28653335032979,4.524651701394472,73.93705643532772,Low
29.290386162497022,83.89588976704393,75.26184837408013,High
87.71156417828392,8.5003608324579,74.6776635712451,Low
60.09427998169505,27.753498896982627,74.82156632307384,Medium
72.0519465792893,4.548818139947743,74.01851964206732,Low
32.461812289313414,63.638699496986646,72.52879588409033,High
77.53824723369277,3.052340542923549,74.42295962068972,Low
52.000969805815124,37.80008567033837,73.8982724694657,Medium
85.75470484064294,11.454123607558296,74.18294147815593,Low
55.39683360106198,28.944603043817352,74.99026374466159,Medium
36.12227203220762,70.62412214448659,75.35634055494369,High
57.58097212149431,27.38052510807671,74.79610225073463,Medium
92.2786823413272,7.779639489305986,73.98535460354012,Low
84.59869581920613,8.702536635034797,74.69616439942816,Low
79.31626831976716,6.395494282178961,74.45375584560574,Low
90.92605997870889,9.36382768002361,74.32287576899888,Low
53.02018804238433,22.080417092273578,73.57832851586868,Medium
76.87048699928206,17.739608231697673,73.94402467160923,Low
72.72835760220954,16.990314268044305,74.71831125887395,Low
52.10044857763513,36.03822281528146,74.77244921351654,Medium
23.533732810902908,81.45389517412585,72.89121287273748,High
59.229257188149106,26.781862598948003,74.88724147987713,Medium
58.14216826297936,24.569210571449073,74.76791427815456,Medium
93.2499285985507,20.186378185225518,74.04577346671087,Low
48.77320435376191,21.575115568905424,73.64358820335391,Medium
23.812818687147328,86.62830832583747,75.23327498222822,High
37.58014298819408,43.89059967026313,73.41174109719479,High
61.13928300672249,34.89219360743682,73.80961912284108,Medium
84.48744888296969,5.9360221371343584,74.25252993945809,Low
62.30324373298723,23.18241852964695,74.79609805677832,Medium
69.78807350154955,7.127773371713936,73.92486813674711,Low
25.52731049079337,76.00062372184465,72.5080711583071,High
47.30912929780782,30.059972215753,73.59869209621073,Medium
77.06212328116659,9.383579309134355,73.93009555733447,Low
51.30467679922076,23.29690060595257,74.86764028272943,Medium
83.89672431216768,11.499776830527376,74.2964751115905,Low
82.02996236871407,4.825262516470161,74.22031216120837,Low
53.31593014142176,32.58561215133686,73.75530200361558,Medium
45.098636406469446,36.97245097660979,74.80743996124899,Medium
19.424217514264768,87.8191257050231,73.49966517029024,High
63.822878378822,25.04098513336598,74.79297542373438,Medium
34.317436310805235,52.46163441696938,72.80316578905425,High
21.679585478426212,68.00696083147139,73.18503940571044,High
62.74790099448032,36.99204278526852,74.90563885099169,Medium
23.278611082289146,44.54952642367576,72.92183705083377,High
33.86122340026353,62.77776686429091,72.93178795825604,High
90.41263493889822,17.61369344506812,74.43854677097784,Low
61.67080736413374,33.99817490748535,74.86863976887193,Medium
92.78122597711678,14.342113058850428,74.35996227250034,Low
60.30591289806205,35.14350031128069,73.90928323397637,Medium
59.326656661436715,38.296669544994394,74.94470056948232,Medium
43.85594547649723,25.45602957335867,74.80816576325697,Medium
90.75334780918567,3.037314214986006,74.31883897505809,Low
86.60917655311927,10.073547540731434,74.56283580422347,Low
72.38236100176091,11.744776252667076,74.25298543196882,Low
39.057478375264154,67.97287397405827,75.24785987260734,High
72.55419736175898,17.529805585619414,74.45735487588121,Low
21.683449793360808,61.25108678054314,75.1591418703117,High
63.0601991645504,38.31498585790316,74.98896584059973,Medium
42.51722541217552,97.0536143221569,73.31894646677137,High
90.35241876621481,18.38562223619693,74.23286572680195,Low
75.99148423088688,9.710992108116237,74.23234539460957,Low
58.619845209434295,30.634218082330037,73.5952527537081,Medium
50.18021613445525,35.13619928412582,73.79572000032901,Medium
73.31896706898216,15.979771606034637,74.04995961802479,Low
53.67002449362464,33.62928296539378,74.8536271649465,Medium
45.5307644329645,35.94394251886253,74.76785306264942,Medium
83.85919999427776,14.540690942719799,74.46596150854585,Low
88.30643567868455,20.538867274599845,74.20795621672566,Low
30.044829725072375,47.20502147023247,73.45790989733733,High
73.82059602927833,6.602546240977506,74.63418423021514,Low
84.96286383869017,20.01402071935205,74.62174504289912,Low
53.15491672611714,22.63445319723447,74.85895279385171,Medium
30.751914134700428,39.53693475234113,75.14303791087944,High
79.39674427426132,15.675366789332186,74.50316362419262,Low
22.419295142149963,71.02205113603355,75.23510754706533,High
22.243645588397225,99.49198293150839,73.18803983539972,High
65.19284735260723,15.352354715447273,74.60359095371787,Low
64.11360449986626,16.724121953375004,74.51901975793905,Low
21.895061487462492,62.14146944339948,75.07919802466273,High
64.74265723136105,18.783545649351193,74.46737223977145,Low
80.08037269541963,15.628289887023605,74.4973277753071,Low
90.40032239523183,3.868528479503735,74.70854533673285,Low
86.16936996224197,18.36211884460369,74.3829251965195,Low
18.832872485493596,70.97113620976425,75.23199670281404,High
67.85665281238876,15.513922702043162,74.5996653440282,Low
31.61413466243107,77.78363413498433,72.75909007765492,High
69.10617681516007,2.9068692830887763,74.53637627249265,Low
57.128388251467605,30.19818659331844,73.66955161432483,Medium
41.88446686016175,69.60470175469811,75.22501211902255,High
56.98362104605065,24.86121119200308,73.76896597763252,Medium
51.78140061530958,27.352130665529902,73.87882151302821,Medium
51.400899515908065,30.169229577228393,74.99593489016004,Medium
87.77446526355493,3.203051676642827,74.64792271698316,Low
45.076640522639444,27.356387443571002,73.85835882487987,Medium
23.97928699387839,77.10625522071919,72.82502464725862,High
31.728522749816513,67.36417023734374,75.33554654630576,High
71.63017718727856,17.95914170186294,74.28993887557913,Low
23.543925033781637,68.86907190241519,75.31950144912669,High
91.91045938528896,7.699157123133748,74.52370266944841,Low
90.07167814305917,10.835652693343786,74.2385517061069,Low
52.93431153829544,22.375646540717003,74.81437167277667,Medium
76.43854789928301,11.088685686763972,74.43786063385153,Low
89.5396496678533,6.8707981212589315,74.53907846024183,Low
32.20629115177093,78.26472960232473,72.63144185995753,High
72.83639982263323,15.78045913187143,74.50638671801457,Low
44.91653618759384,38.97387635680537,74.99997227356259,Medium
44.104426268376486,32.83207711924094,74.76166458999597,Medium
58.614325661185376,33.236727487753484,74.86573535602935,Medium
65.97963500816898,20.851175482212966,73.91907143725712,Low
24.898160523993766,70.34861941647013,72.4246483561273,High
